"module","module_name.x","KMM289_pathwise_module_completeness","KMM358_pathwise_module_completeness","KMM366_pathwise_module_completeness","KMM289_stepwise_module_completeness","KMM358_stepwise_module_completeness","KMM366_stepwise_module_completeness","has_na_pathwise","pathwise_difference","same_pathwise","module_name.y","module_class","module_category","module_subcategory"
"M00096","C5 isoprenoid biosynthesis, non-mevalonate pathway",1,1,1,1,1,1,FALSE,0,TRUE,"C5 isoprenoid biosynthesis, non-mevalonate pathway","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00364","C10-C20 isoprenoid biosynthesis, bacteria",1,1,1,1,1,1,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, bacteria","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00364","C10-C20 isoprenoid biosynthesis, bacteria",1,1,1,1,1,1,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, bacteria","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00364","C10-C20 isoprenoid biosynthesis, bacteria",1,1,1,1,1,1,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, bacteria","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00365","C10-C20 isoprenoid biosynthesis, archaea",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, archaea","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00365","C10-C20 isoprenoid biosynthesis, archaea",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, archaea","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00365","C10-C20 isoprenoid biosynthesis, archaea",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, archaea","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00366","C10-C20 isoprenoid biosynthesis, plants",0.25,0.25,0.25,0.25,0.25,0.25,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, plants","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00366","C10-C20 isoprenoid biosynthesis, plants",0.25,0.25,0.25,0.25,0.25,0.25,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, plants","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00366","C10-C20 isoprenoid biosynthesis, plants",0.25,0.25,0.25,0.25,0.25,0.25,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, plants","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00367","C10-C20 isoprenoid biosynthesis, non-plant eukaryotes",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, non-plant eukaryotes","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00367","C10-C20 isoprenoid biosynthesis, non-plant eukaryotes",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, non-plant eukaryotes","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00367","C10-C20 isoprenoid biosynthesis, non-plant eukaryotes",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,FALSE,0,TRUE,"C10-C20 isoprenoid biosynthesis, non-plant eukaryotes","Pathway modules","Biosynthesis of terpenoids and polyketides","Terpenoid backbone biosynthesis"
"M00961","Betacyanin biosynthesis, L-tyrosine => amaranthin",0.25,0.25,0.25,0.25,0.25,0.25,FALSE,0,TRUE,"Betacyanin biosynthesis, L-tyrosine => amaranthin","Pathway modules","Biosynthesis of other secondary metabolites","Biosynthesis of phytochemical compounds"
"M00961","Betacyanin biosynthesis, L-tyrosine => amaranthin",0.25,0.25,0.25,0.25,0.25,0.25,FALSE,0,TRUE,"Betacyanin biosynthesis, L-tyrosine => amaranthin","Pathway modules","Biosynthesis of other secondary metabolites","Biosynthesis of phytochemical compounds"
"M00961","Betacyanin biosynthesis, L-tyrosine => amaranthin",0.25,0.25,0.25,0.25,0.25,0.25,FALSE,0,TRUE,"Betacyanin biosynthesis, L-tyrosine => amaranthin","Pathway modules","Biosynthesis of other secondary metabolites","Biosynthesis of phytochemical compounds"
"M00953","Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid","Pathway modules","Biosynthesis of other secondary metabolites","Biosynthesis of phytochemical compounds"
"M00953","Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid","Pathway modules","Biosynthesis of other secondary metabolites","Biosynthesis of phytochemical compounds"
"M00953","Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid","Pathway modules","Biosynthesis of other secondary metabolites","Biosynthesis of phytochemical compounds"
"M00848","Aurachin biosynthesis, anthranilate => aurachin A",0.03125,0.03125,0.03125,0,0,0,FALSE,0,TRUE,"Aurachin biosynthesis, anthranilate => aurachin A","Pathway modules","Biosynthesis of other secondary metabolites","Biosynthesis of other antibiotics"
"M00848","Aurachin biosynthesis, anthranilate => aurachin A",0.03125,0.03125,0.03125,0,0,0,FALSE,0,TRUE,"Aurachin biosynthesis, anthranilate => aurachin A","Pathway modules","Biosynthesis of other secondary metabolites","Biosynthesis of other antibiotics"
"M00848","Aurachin biosynthesis, anthranilate => aurachin A",0.03125,0.03125,0.03125,0,0,0,FALSE,0,TRUE,"Aurachin biosynthesis, anthranilate => aurachin A","Pathway modules","Biosynthesis of other secondary metabolites","Biosynthesis of other antibiotics"
"M00542","EHEC/EPEC pathogenicity signature, T3SS and effectors",0.125,0.125,0.125,0.125,0.125,0.125,FALSE,0,TRUE,"EHEC/EPEC pathogenicity signature, T3SS and effectors","Signature modules","Gene set","Pathogenicity"
"M00542","EHEC/EPEC pathogenicity signature, T3SS and effectors",0.125,0.125,0.125,0.125,0.125,0.125,FALSE,0,TRUE,"EHEC/EPEC pathogenicity signature, T3SS and effectors","Signature modules","Gene set","Pathogenicity"
"M00542","EHEC/EPEC pathogenicity signature, T3SS and effectors",0.125,0.125,0.125,0.125,0.125,0.125,FALSE,0,TRUE,"EHEC/EPEC pathogenicity signature, T3SS and effectors","Signature modules","Gene set","Pathogenicity"
"M00575","Pertussis pathogenicity signature, T1SS",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Pertussis pathogenicity signature, T1SS","Signature modules","Gene set","Pathogenicity"
"M00575","Pertussis pathogenicity signature, T1SS",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Pertussis pathogenicity signature, T1SS","Signature modules","Gene set","Pathogenicity"
"M00575","Pertussis pathogenicity signature, T1SS",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Pertussis pathogenicity signature, T1SS","Signature modules","Gene set","Pathogenicity"
"M00651","Vancomycin resistance, D-Ala-D-Lac type",0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,FALSE,0,TRUE,"Vancomycin resistance, D-Ala-D-Lac type","Signature modules","Gene set","Drug resistance"
"M00651","Vancomycin resistance, D-Ala-D-Lac type",0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,FALSE,0,TRUE,"Vancomycin resistance, D-Ala-D-Lac type","Signature modules","Gene set","Drug resistance"
"M00651","Vancomycin resistance, D-Ala-D-Lac type",0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,FALSE,0,TRUE,"Vancomycin resistance, D-Ala-D-Lac type","Signature modules","Gene set","Drug resistance"
"M00704","Tetracycline resistance, efflux pump Tet38",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Tetracycline resistance, efflux pump Tet38","Signature modules","Gene set","Drug resistance"
"M00704","Tetracycline resistance, efflux pump Tet38",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Tetracycline resistance, efflux pump Tet38","Signature modules","Gene set","Drug resistance"
"M00704","Tetracycline resistance, efflux pump Tet38",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Tetracycline resistance, efflux pump Tet38","Signature modules","Gene set","Drug resistance"
"M00726","Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,FALSE,0,TRUE,"Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF","Signature modules","Gene set","Drug resistance"
"M00726","Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,FALSE,0,TRUE,"Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF","Signature modules","Gene set","Drug resistance"
"M00726","Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,FALSE,0,TRUE,"Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF","Signature modules","Gene set","Drug resistance"
"M00744","Cationic antimicrobial peptide (CAMP) resistance, protease PgtE",0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,FALSE,0,TRUE,"Cationic antimicrobial peptide (CAMP) resistance, protease PgtE","Signature modules","Gene set","Drug resistance"
"M00744","Cationic antimicrobial peptide (CAMP) resistance, protease PgtE",0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,FALSE,0,TRUE,"Cationic antimicrobial peptide (CAMP) resistance, protease PgtE","Signature modules","Gene set","Drug resistance"
"M00744","Cationic antimicrobial peptide (CAMP) resistance, protease PgtE",0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,FALSE,0,TRUE,"Cationic antimicrobial peptide (CAMP) resistance, protease PgtE","Signature modules","Gene set","Drug resistance"
"M00718","Multidrug resistance, efflux pump MexAB-OprM",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexAB-OprM","Signature modules","Gene set","Drug resistance"
"M00718","Multidrug resistance, efflux pump MexAB-OprM",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexAB-OprM","Signature modules","Gene set","Drug resistance"
"M00718","Multidrug resistance, efflux pump MexAB-OprM",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexAB-OprM","Signature modules","Gene set","Drug resistance"
"M00642","Multidrug resistance, efflux pump MexJK-OprM",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexJK-OprM","Signature modules","Gene set","Drug resistance"
"M00642","Multidrug resistance, efflux pump MexJK-OprM",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexJK-OprM","Signature modules","Gene set","Drug resistance"
"M00642","Multidrug resistance, efflux pump MexJK-OprM",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexJK-OprM","Signature modules","Gene set","Drug resistance"
"M00643","Multidrug resistance, efflux pump MexXY-OprM",0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexXY-OprM","Signature modules","Gene set","Drug resistance"
"M00643","Multidrug resistance, efflux pump MexXY-OprM",0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexXY-OprM","Signature modules","Gene set","Drug resistance"
"M00643","Multidrug resistance, efflux pump MexXY-OprM",0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexXY-OprM","Signature modules","Gene set","Drug resistance"
"M00769","Multidrug resistance, efflux pump MexPQ-OpmE",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexPQ-OpmE","Signature modules","Gene set","Drug resistance"
"M00769","Multidrug resistance, efflux pump MexPQ-OpmE",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexPQ-OpmE","Signature modules","Gene set","Drug resistance"
"M00769","Multidrug resistance, efflux pump MexPQ-OpmE",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,FALSE,0,TRUE,"Multidrug resistance, efflux pump MexPQ-OpmE","Signature modules","Gene set","Drug resistance"
"M00649","Multidrug resistance, efflux pump AdeABC",1,1,1,1,1,1,FALSE,0,TRUE,"Multidrug resistance, efflux pump AdeABC","Signature modules","Gene set","Drug resistance"
"M00649","Multidrug resistance, efflux pump AdeABC",1,1,1,1,1,1,FALSE,0,TRUE,"Multidrug resistance, efflux pump AdeABC","Signature modules","Gene set","Drug resistance"
"M00649","Multidrug resistance, efflux pump AdeABC",1,1,1,1,1,1,FALSE,0,TRUE,"Multidrug resistance, efflux pump AdeABC","Signature modules","Gene set","Drug resistance"
"M00696","Multidrug resistance, efflux pump AcrEF-TolC",0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,FALSE,0,TRUE,"Multidrug resistance, efflux pump AcrEF-TolC","Signature modules","Gene set","Drug resistance"
"M00696","Multidrug resistance, efflux pump AcrEF-TolC",0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,FALSE,0,TRUE,"Multidrug resistance, efflux pump AcrEF-TolC","Signature modules","Gene set","Drug resistance"
"M00696","Multidrug resistance, efflux pump AcrEF-TolC",0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,FALSE,0,TRUE,"Multidrug resistance, efflux pump AcrEF-TolC","Signature modules","Gene set","Drug resistance"
"M00697","Multidrug resistance, efflux pump MdtEF-TolC",0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,FALSE,0,TRUE,"Multidrug resistance, efflux pump MdtEF-TolC","Signature modules","Gene set","Drug resistance"
"M00697","Multidrug resistance, efflux pump MdtEF-TolC",0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,FALSE,0,TRUE,"Multidrug resistance, efflux pump MdtEF-TolC","Signature modules","Gene set","Drug resistance"
"M00697","Multidrug resistance, efflux pump MdtEF-TolC",0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,FALSE,0,TRUE,"Multidrug resistance, efflux pump MdtEF-TolC","Signature modules","Gene set","Drug resistance"
"M00698","Multidrug resistance, efflux pump BpeEF-OprC",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Multidrug resistance, efflux pump BpeEF-OprC","Signature modules","Gene set","Drug resistance"
"M00698","Multidrug resistance, efflux pump BpeEF-OprC",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Multidrug resistance, efflux pump BpeEF-OprC","Signature modules","Gene set","Drug resistance"
"M00698","Multidrug resistance, efflux pump BpeEF-OprC",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Multidrug resistance, efflux pump BpeEF-OprC","Signature modules","Gene set","Drug resistance"
"M00660","Xanthomonas spp. pathogenicity signature, T3SS and effectors",0.102272727272727,0.102272727272727,0.102272727272727,0,0,0,FALSE,0,TRUE,"Xanthomonas spp. pathogenicity signature, T3SS and effectors","Signature modules","Gene set","Plant pathogenicity"
"M00660","Xanthomonas spp. pathogenicity signature, T3SS and effectors",0.102272727272727,0.102272727272727,0.102272727272727,0,0,0,FALSE,0,TRUE,"Xanthomonas spp. pathogenicity signature, T3SS and effectors","Signature modules","Gene set","Plant pathogenicity"
"M00660","Xanthomonas spp. pathogenicity signature, T3SS and effectors",0.102272727272727,0.102272727272727,0.102272727272727,0,0,0,FALSE,0,TRUE,"Xanthomonas spp. pathogenicity signature, T3SS and effectors","Signature modules","Gene set","Plant pathogenicity"
"M00664","Nodulation",0.25,0.25,0.25,0.25,0.25,0.25,FALSE,0,TRUE,"Nodulation","Signature modules","Gene set","Symbiosis"
"M00664","Nodulation",0.25,0.25,0.25,0.25,0.25,0.25,FALSE,0,TRUE,"Nodulation","Signature modules","Gene set","Symbiosis"
"M00664","Nodulation",0.25,0.25,0.25,0.25,0.25,0.25,FALSE,0,TRUE,"Nodulation","Signature modules","Gene set","Symbiosis"
"M00611","Oxygenic photosynthesis in plants and cyanobacteria",0.409090909090909,0.409090909090909,0.409090909090909,0.5,0.5,0.5,FALSE,0,TRUE,"Oxygenic photosynthesis in plants and cyanobacteria","Signature modules","Module set","Metabolic capacity"
"M00611","Oxygenic photosynthesis in plants and cyanobacteria",0.409090909090909,0.409090909090909,0.409090909090909,0.5,0.5,0.5,FALSE,0,TRUE,"Oxygenic photosynthesis in plants and cyanobacteria","Signature modules","Module set","Metabolic capacity"
"M00611","Oxygenic photosynthesis in plants and cyanobacteria",0.409090909090909,0.409090909090909,0.409090909090909,0.5,0.5,0.5,FALSE,0,TRUE,"Oxygenic photosynthesis in plants and cyanobacteria","Signature modules","Module set","Metabolic capacity"
"M00612","Anoxygenic photosynthesis in purple bacteria",0.409090909090909,0.409090909090909,0.409090909090909,0.5,0.5,0.5,FALSE,0,TRUE,"Anoxygenic photosynthesis in purple bacteria","Signature modules","Module set","Metabolic capacity"
"M00612","Anoxygenic photosynthesis in purple bacteria",0.409090909090909,0.409090909090909,0.409090909090909,0.5,0.5,0.5,FALSE,0,TRUE,"Anoxygenic photosynthesis in purple bacteria","Signature modules","Module set","Metabolic capacity"
"M00612","Anoxygenic photosynthesis in purple bacteria",0.409090909090909,0.409090909090909,0.409090909090909,0.5,0.5,0.5,FALSE,0,TRUE,"Anoxygenic photosynthesis in purple bacteria","Signature modules","Module set","Metabolic capacity"
"M00613","Anoxygenic photosynthesis in green nonsulfur bacteria",0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,FALSE,0,TRUE,"Anoxygenic photosynthesis in green nonsulfur bacteria","Signature modules","Module set","Metabolic capacity"
"M00613","Anoxygenic photosynthesis in green nonsulfur bacteria",0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,FALSE,0,TRUE,"Anoxygenic photosynthesis in green nonsulfur bacteria","Signature modules","Module set","Metabolic capacity"
"M00613","Anoxygenic photosynthesis in green nonsulfur bacteria",0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,FALSE,0,TRUE,"Anoxygenic photosynthesis in green nonsulfur bacteria","Signature modules","Module set","Metabolic capacity"
"M00614","Anoxygenic photosynthesis in green sulfur bacteria",0.363636363636364,0.363636363636364,0.363636363636364,0,0,0,FALSE,0,TRUE,"Anoxygenic photosynthesis in green sulfur bacteria","Signature modules","Module set","Metabolic capacity"
"M00614","Anoxygenic photosynthesis in green sulfur bacteria",0.363636363636364,0.363636363636364,0.363636363636364,0,0,0,FALSE,0,TRUE,"Anoxygenic photosynthesis in green sulfur bacteria","Signature modules","Module set","Metabolic capacity"
