gene_callers_id	source	accession	function	e_value
3792	Prokka:Prodigal	pcp	Outer membrane lipoprotein pcp	0
3793	Prokka:Prodigal	amtB	Ammonia channel	0
3794	Prokka:Prodigal			0
3795	Prokka:Prodigal			0
3796	Prokka:Prodigal			0
3797	Prokka:Prodigal	sdaC_4	Serine transporter	0
3798	Prokka:Prodigal			0
3799	Prokka:Prodigal			0
3800	Prokka:Prodigal	vat	Virginiamycin A acetyltransferase	0
3801	Prokka:Prodigal		Acetyltransferase	0
3802	Prokka:Prodigal			0
3803	Prokka:Prodigal			0
3804	Prokka:Prodigal	thiH	2-iminoacetate synthase	0
3805	Prokka:Prodigal	thiG	Thiazole synthase	0
3806	Prokka:Prodigal	thiS	Sulfur carrier protein ThiS	0
3807	Prokka:Prodigal	thiF	Sulfur carrier protein ThiS adenylyltransferase	0
3808	Prokka:Prodigal	thiE	Thiamine-phosphate synthase	0
3809	Prokka:Prodigal	thiC	Phosphomethylpyrimidine synthase	0
3810	Prokka:Prodigal	aerA	Aerolysin	0
3811	Prokka:Prodigal			0
3812	Prokka:Prodigal			0
3813	Prokka:Prodigal	tcrA	Transcriptional regulatory protein TcrA	0
3814	Prokka:Prodigal			0
3815	Prokka:Prodigal	rimK	Ribosomal protein S6--L-glutamate ligase	0
3816	Prokka:Prodigal	metH	Methionine synthase	0
3817	Prokka:Prodigal	nhaP	Na(+)/H(+) antiporter NhaP	0
3818	Prokka:Prodigal			0
3819	Prokka:Prodigal	galS	HTH-type transcriptional regulator GalS	0
3820	Prokka:Prodigal	mleN_3	Malate-2H(+)/Na(+)-lactate antiporter	0
3821	Prokka:Prodigal	patB_3	Cystathionine beta-lyase PatB	0
3822	Prokka:Prodigal		Acetyltransferase	0
3823	Prokka:Prodigal			0
3824	Prokka:Prodigal			0
3825	Prokka:Prodigal	aphA	Class B acid phosphatase	0
3826	Prokka:Prodigal			0
3827	Prokka:Prodigal	proP	Proline/betaine transporter	0
3828	Prokka:Prodigal			0
3829	Prokka:Prodigal			0
3830	Prokka:Prodigal	tldD_2	Metalloprotease TldD	0
3831	Prokka:Prodigal	nit1	Deaminated glutathione amidase	0
3832	Prokka:Prodigal			0
3833	Prokka:Prodigal			0
3834	Prokka:Prodigal	rng	Ribonuclease G	0
3835	Prokka:Prodigal	yhdE	dTTP/UTP pyrophosphatase	0
3836	Prokka:Prodigal	mreD	Rod shape-determining protein MreD	0
3837	Prokka:Prodigal	mreC	Cell shape-determining protein MreC	0
3838	Prokka:Prodigal	mreB	Cell shape-determining protein MreB	0
3839	Prokka:Prodigal			0
3840	Prokka:Prodigal			0
3841	Prokka:Prodigal			0
3842	Prokka:Prodigal			0
3843	Prokka:Prodigal			0
3844	Prokka:Prodigal			0
3845	Prokka:Prodigal			0
3846	Prokka:Prodigal	epsF_3	Type II secretion system protein F	0
3847	Prokka:Prodigal			0
3848	Prokka:Prodigal			0
3849	Prokka:Prodigal			0
3850	Prokka:Prodigal	sctC_2	Type 3 secretion system secretin	0
3851	Prokka:Prodigal			0
3852	Prokka:Prodigal			0
3853	Prokka:Prodigal			0
3854	Prokka:Prodigal			0
3855	Prokka:Prodigal	dcyD	D-cysteine desulfhydrase	0
3856	Prokka:Prodigal	csrD	RNase E specificity factor CsrD	0
3857	Prokka:Prodigal			0
3858	Prokka:Prodigal	chaA	Sodium-potassium/proton antiporter ChaA	0
3859	Prokka:Prodigal	hutH	Histidine ammonia-lyase	0
3860	Prokka:Prodigal	hutU	Urocanate hydratase	0
3861	Prokka:Prodigal	hutG	Formimidoylglutamase	0
3862	Prokka:Prodigal	hutI_2	Imidazolonepropionase	0
3863	Prokka:Prodigal	gamR	HTH-type transcriptional repressor GamR	0
3864	Prokka:Prodigal	can	Carbonic anhydrase 2	0
3865	Prokka:Prodigal	rpoH	RNA polymerase sigma factor RpoH	0
3866	Prokka:Prodigal	ftsX	Cell division protein FtsX	0
3867	Prokka:Prodigal	ftsE	Cell division ATP-binding protein FtsE	0
3868	Prokka:Prodigal	ftsY_2	Signal recognition particle receptor FtsY	0
3869	Prokka:Prodigal	rsmD	Ribosomal RNA small subunit methyltransferase D	0
3870	Prokka:Prodigal			0
3871	Prokka:Prodigal			0
3872	Prokka:Prodigal			0
3873	Prokka:Prodigal	kefC_3	Glutathione-regulated potassium-efflux system protein KefC	0
3874	Prokka:Prodigal	kefG_2	Glutathione-regulated potassium-efflux system ancillary protein KefG	0
3875	Prokka:Prodigal	oxyR_3	Hydrogen peroxide-inducible genes activator	0
3876	Prokka:Prodigal		putative oxidoreductase	0
3877	Prokka:Prodigal			0
3878	Prokka:Prodigal			0
3879	Prokka:Prodigal	ptrB	Protease 2	0
3880	Prokka:Prodigal			0
3881	Prokka:Prodigal			0
3882	Prokka:Prodigal	clsC	Cardiolipin synthase C	0
3883	Prokka:Prodigal			0
3884	Prokka:Prodigal	mltF_5	Membrane-bound lytic murein transglycosylase F	0
3885	Prokka:Prodigal			0
3886	Prokka:Prodigal	tatA_1	Sec-independent protein translocase protein TatA	0
3887	Prokka:Prodigal	yidZ_3	HTH-type transcriptional regulator YidZ	0
3888	Prokka:Prodigal			0
3889	Prokka:Prodigal			0
3890	Prokka:Prodigal	gltT	Proton/sodium-glutamate symport protein	0
3891	Prokka:Prodigal			0
3892	Prokka:Prodigal	dmlR_11	HTH-type transcriptional regulator DmlR	0
3893	Prokka:Prodigal	emrA	Colistin resistance protein EmrA	0
3894	Prokka:Prodigal	emrB	Colistin resistance protein EmrB	0
3895	Prokka:Prodigal			0
3896	Prokka:Prodigal			0
3897	Prokka:Prodigal			0
3898	Prokka:Prodigal	fabR	HTH-type transcriptional repressor FabR	0
3899	Prokka:Prodigal	yijD	Inner membrane protein YijD	0
3900	Prokka:Prodigal	gmhB	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase	0
3901	Prokka:Prodigal	tufB_1	Elongation factor Tu 2	0
3902	Prokka:Prodigal	fusA	Elongation factor G	0
3903	Prokka:Prodigal	rpsG	30S ribosomal protein S7	0
3904	Prokka:Prodigal	rpsL	30S ribosomal protein S12	0
3905	Prokka:Prodigal	tusB	Protein TusB	0
3906	Prokka:Prodigal	tusC	Protein TusC	0
3907	Prokka:Prodigal	tusD	Sulfurtransferase TusD	0
3908	Prokka:Prodigal	yabJ	2-iminobutanoate/2-iminopropanoate deaminase	0
3909	Prokka:Prodigal	dauR_2	Transcriptional regulator DauR	0
3910	Prokka:Prodigal	rpoC	DNA-directed RNA polymerase subunit beta'	0
3911	Prokka:Prodigal	rpoB	DNA-directed RNA polymerase subunit beta	0
3912	Prokka:Prodigal	rplL	50S ribosomal protein L7/L12	0
3913	Prokka:Prodigal	rplJ	50S ribosomal protein L10	0
3914	Prokka:Prodigal	rplA	50S ribosomal protein L1	0
3915	Prokka:Prodigal	rplK	50S ribosomal protein L11	0
3916	Prokka:Prodigal	nusG	Transcription termination/antitermination protein NusG	0
3917	Prokka:Prodigal	secE	Protein translocase subunit SecE	0
3918	Prokka:Prodigal	tufB_2	Elongation factor Tu 2	0
3919	Prokka:Prodigal	coaA	Pantothenate kinase	0
3920	Prokka:Prodigal	birA	Bifunctional ligase/repressor BirA	0
3921	Prokka:Prodigal	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	0
3922	Prokka:Prodigal	ktrA	Ktr system potassium uptake protein A	0
3923	Prokka:Prodigal	ktrB	Ktr system potassium uptake protein B	0
3924	Prokka:Prodigal	topB_1	DNA topoisomerase 3	0
3925	Prokka:Prodigal	hupR1	Hydrogenase transcriptional regulatory protein hupR1	0
3926	Prokka:Prodigal	sasA_7	Adaptive-response sensory-kinase SasA	0
3927	Prokka:Prodigal	torC_2	Cytochrome c-type protein TorC	0
3928	Prokka:Prodigal	dmsA	Dimethyl sulfoxide/trimethylamine N-oxide reductase	0
3929	Prokka:Prodigal			0
3930	Prokka:Prodigal			0
3931	Prokka:Prodigal	qseB_2	Transcriptional regulatory protein QseB	0
3932	Prokka:Prodigal			0
3933	Prokka:Prodigal			0
3934	Prokka:Prodigal	msrQ	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	0
3935	Prokka:Prodigal	msrP	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	0
3936	Prokka:Prodigal			0
3937	Prokka:Prodigal	ycdZ	Inner membrane protein YcdZ	0
3938	Prokka:Prodigal	qseF	Transcriptional regulatory protein QseF	0
3939	Prokka:Prodigal			0
3940	Prokka:Prodigal	glrK	Sensor histidine kinase GlrK	0
3941	Prokka:Prodigal			0
3942	Prokka:Prodigal			0
3943	Prokka:Prodigal	folM	Dihydromonapterin reductase	0
3944	Prokka:Prodigal			0
3945	Prokka:Prodigal			0
3946	Prokka:Prodigal			0
3947	Prokka:Prodigal	asnC	Regulatory protein AsnC	0
3948	Prokka:Prodigal	asnA	Aspartate--ammonia ligase	0
3949	Prokka:Prodigal			0
3950	Prokka:Prodigal	clpB	Chaperone protein ClpB	0
3951	Prokka:Prodigal	yfiH	Polyphenol oxidase	0
3952	Prokka:Prodigal	rluD	Ribosomal large subunit pseudouridine synthase D	0
3953	Prokka:Prodigal	bamD	Outer membrane protein assembly factor BamD	0
3954	Prokka:Prodigal	nox	NADH oxidase	0
3955	Prokka:Prodigal	tcyP_2	L-cystine uptake protein TcyP	0
3956	Prokka:Prodigal			0
3957	Prokka:Prodigal			0
3958	Prokka:Prodigal			0
3959	Prokka:Prodigal	pntB	NAD(P) transhydrogenase subunit beta	0
3960	Prokka:Prodigal	pntA	NAD(P) transhydrogenase subunit alpha	0
3961	Prokka:Prodigal	yqhD_2	Alcohol dehydrogenase YqhD	0
3962	Prokka:Prodigal	rhaS_4	HTH-type transcriptional activator RhaS	0
3963	Prokka:Prodigal	blc	Outer membrane lipoprotein Blc	0
3964	Prokka:Prodigal	mcpA	Methyl-accepting chemotaxis protein McpA	0
3965	Prokka:Prodigal			0
3966	Prokka:Prodigal	argP_4	HTH-type transcriptional regulator ArgP	0
3967	Prokka:Prodigal			0
3968	Prokka:Prodigal			0
3969	Prokka:Prodigal	pyrB	Aspartate carbamoyltransferase catalytic subunit	0
3970	Prokka:Prodigal	pyrI	Aspartate carbamoyltransferase regulatory chain	0
3971	Prokka:Prodigal	argR_2	Arginine repressor	0
3972	Prokka:Prodigal			0
3973	Prokka:Prodigal	argF_2	Ornithine carbamoyltransferase	0
3974	Prokka:Prodigal	arcC1_2	Carbamate kinase 1	0
3975	Prokka:Prodigal	arcA_2	Arginine deiminase	0
3976	Prokka:Prodigal			0
3977	Prokka:Prodigal			0
3978	Prokka:Prodigal			0
3979	Prokka:Prodigal	hemN	Oxygen-independent coproporphyrinogen III oxidase	0
3980	Prokka:Prodigal			0
3981	Prokka:Prodigal	yihI	Der GTPase-activating protein YihI	0
3982	Prokka:Prodigal	cc4_2	Cytochrome c4	0
3983	Prokka:Prodigal	engB	putative GTP-binding protein EngB	0
3984	Prokka:Prodigal			0
3985	Prokka:Prodigal	aroE	Shikimate dehydrogenase (NADP(+))	0
3986	Prokka:Prodigal	hemF	Oxygen-dependent coproporphyrinogen-III oxidase	0
3987	Prokka:Prodigal	tsaC	Threonylcarbamoyl-AMP synthase	0
3988	Prokka:Prodigal	purE_2	N5-carboxyaminoimidazole ribonucleotide mutase	0
3989	Prokka:Prodigal	topA_2	DNA topoisomerase 1	0
3990	Prokka:Prodigal	smg	Protein Smg	0
3991	Prokka:Prodigal			0
3992	Prokka:Prodigal			0
3993	Prokka:Prodigal	def	Peptide deformylase	0
3994	Prokka:Prodigal	fmt	Methionyl-tRNA formyltransferase	0
3995	Prokka:Prodigal	rsmB_2	Ribosomal RNA small subunit methyltransferase B	0
3996	Prokka:Prodigal	trkA	Trk system potassium uptake protein TrkA	0
3997	Prokka:Prodigal	trkI	Trk system potassium uptake protein TrkI	0
3998	Prokka:Prodigal	typA	GTP-binding protein TypA/BipA	0
3999	Prokka:Prodigal	glnA	Glutamine synthetase	0
4000	Prokka:Prodigal			0
4001	Prokka:Prodigal	glnL	Sensory histidine kinase/phosphatase NtrB	0
4002	Prokka:Prodigal	glnG	DNA-binding transcriptional regulator NtrC	0
4003	Prokka:Prodigal	add	Adenosine deaminase	0
4004	Prokka:Prodigal			0
4005	Prokka:Prodigal			0
4006	Prokka:Prodigal	napF_2	Ferredoxin-type protein NapF	0
4007	Prokka:Prodigal	nsrR_2	HTH-type transcriptional repressor NsrR	0
4008	Prokka:Prodigal	RBKS	Ribokinase	0
4009	Prokka:Prodigal	cysB_2	HTH-type transcriptional regulator CysB	0
4010	Prokka:Prodigal			0
4011	Prokka:Prodigal	bauC	Putative 3-oxopropanoate dehydrogenase	0
4012	Prokka:Prodigal	bauA	Beta-alanine--pyruvate aminotransferase	0
4013	Prokka:Prodigal	puuR_2	HTH-type transcriptional regulator PuuR	0
4014	Prokka:Prodigal	puuC	NADP/NAD-dependent aldehyde dehydrogenase PuuC	0
4015	Prokka:Prodigal			0
4016	Prokka:Prodigal	rarD_2	Protein RarD	0
4017	Prokka:Prodigal			0
4018	Prokka:Prodigal			0
4019	Prokka:Prodigal	ompA_8	Outer membrane protein A	0
4020	Prokka:Prodigal	ilvA	L-threonine dehydratase biosynthetic IlvA	0
4021	Prokka:Prodigal	ilvD	Dihydroxy-acid dehydratase	0
4022	Prokka:Prodigal	ilvE	Branched-chain-amino-acid aminotransferase	0
4023	Prokka:Prodigal			0
4024	Prokka:Prodigal	ilvG	Acetolactate synthase isozyme 2 large subunit	0
4025	Prokka:Prodigal	comM	Competence protein ComM	0
4026	Prokka:Prodigal	yihG_1	putative acyltransferase YihG	0
4027	Prokka:Prodigal	yihG_2	putative acyltransferase YihG	0
4028	Prokka:Prodigal			0
4029	Prokka:Prodigal			0
4030	Prokka:Prodigal	pncA	Nicotinamidase	0
4031	Prokka:Prodigal	pncB	Nicotinate phosphoribosyltransferase	0
4032	Prokka:Prodigal	dsbA_1	Thiol:disulfide interchange protein DsbA	0
4033	Prokka:Prodigal	srkA	Stress response kinase A	0
4034	Prokka:Prodigal			0
4035	Prokka:Prodigal	yihD	Protein YihD	0
4036	Prokka:Prodigal			0
4037	Prokka:Prodigal	cueR	HTH-type transcriptional regulator CueR	0
4038	Prokka:Prodigal	copA_2	Copper-exporting P-type ATPase	0
4039	Prokka:Prodigal	pyrE	Orotate phosphoribosyltransferase	0
4040	Prokka:Prodigal	rph	Ribonuclease PH	0
4041	Prokka:Prodigal			0
4042	Prokka:Prodigal	dmlR_12	HTH-type transcriptional regulator DmlR	0
4043	Prokka:Prodigal	frmA	S-(hydroxymethyl)glutathione dehydrogenase	0
4044	Prokka:Prodigal	yeiG	S-formylglutathione hydrolase YeiG	0
4045	Prokka:Prodigal			0
4046	Prokka:Prodigal	egtB_2	Hercynine oxygenase	0
4047	Prokka:Prodigal			0
4048	Prokka:Prodigal	ygjI_1	Inner membrane transporter YgjI	0
4049	Prokka:Prodigal	ygjH	tRNA-binding protein YgjH	0
4050	Prokka:Prodigal	ygjI_2	Inner membrane transporter YgjI	0
4051	Prokka:Prodigal	ebgC	Evolved beta-galactosidase subunit beta	0
4052	Prokka:Prodigal	ebgA	Evolved beta-galactosidase subunit alpha	0
4053	Prokka:Prodigal	melR	HTH-type transcriptional repressor MelR	0
4054	Prokka:Prodigal	yrdA	Protein YrdA	0
4055	Prokka:Prodigal	polA	DNA polymerase I	0
4056	Prokka:Prodigal	elbB	Glyoxalase ElbB	0
4057	Prokka:Prodigal	zapB	Cell division protein ZapB	0
4058	Prokka:Prodigal			0
4059	Prokka:Prodigal	cysE	Serine acetyltransferase	0
4060	Prokka:Prodigal	fieF_2	Ferrous-iron efflux pump FieF	0
4061	Prokka:Prodigal	cpxR	Transcriptional regulatory protein CpxR	0
4062	Prokka:Prodigal	cpxA	Sensor histidine kinase CpxA	0
4063	Prokka:Prodigal	trmL	tRNA (cytidine(34)-2'-O)-methyltransferase	0
4064	Prokka:Prodigal	dinF	DNA damage-inducible protein F	0
4065	Prokka:Prodigal			0
4066	Prokka:Prodigal			0
4067	Prokka:Prodigal	lexA	LexA repressor	0
4068	Prokka:Prodigal	plsB	Glycerol-3-phosphate acyltransferase	0
4069	Prokka:Prodigal	ubiA	4-hydroxybenzoate octaprenyltransferase	0
4070	Prokka:Prodigal	ubiC	Chorismate pyruvate-lyase	0
4071	Prokka:Prodigal			0
4072	Prokka:Prodigal			0
4073	Prokka:Prodigal			0
4074	Prokka:Prodigal			0
4075	Prokka:Prodigal	acuI	putative acrylyl-CoA reductase AcuI	0
4076	Prokka:Prodigal	gntR_2	HTH-type transcriptional regulator GntR	0
4077	Prokka:Prodigal	ulaC	Ascorbate-specific PTS system EIIA component	0
4078	Prokka:Prodigal			0
4079	Prokka:Prodigal	ulaA	Ascorbate-specific PTS system EIIC component	0
4080	Prokka:Prodigal	waaA	3-deoxy-D-manno-octulosonic acid transferase	0
4081	Prokka:Prodigal	rfaF	ADP-heptose--LPS heptosyltransferase 2	0
4082	Prokka:Prodigal			0
4083	Prokka:Prodigal			0
4084	Prokka:Prodigal	coaD	Phosphopantetheine adenylyltransferase	0
4085	Prokka:Prodigal			0
4086	Prokka:Prodigal	mutM	Formamidopyrimidine-DNA glycosylase	0
4087	Prokka:Prodigal			0
4088	Prokka:Prodigal	rpmG	50S ribosomal protein L33	0
4089	Prokka:Prodigal	rpmB	50S ribosomal protein L28	0
4090	Prokka:Prodigal			0
4091	Prokka:Prodigal	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	0
4092	Prokka:Prodigal	dut	Deoxyuridine 5'-triphosphate nucleotidohydrolase	0
4093	Prokka:Prodigal	slmA	Nucleoid occlusion factor SlmA	0
4094	Prokka:Prodigal	mscS	Small-conductance mechanosensitive channel	0
4095	Prokka:Prodigal	pgi	Glucose-6-phosphate isomerase	0
4096	Prokka:Prodigal	ilvC	Ketol-acid reductoisomerase (NADP(+))	0
4097	Prokka:Prodigal	cynR_4	HTH-type transcriptional regulator CynR	0
4098	Prokka:Prodigal			0
4099	Prokka:Prodigal			0
4100	Prokka:Prodigal	pat	Peptidyl-lysine N-acetyltransferase Pat	0
4101	Prokka:Prodigal			0
4102	Prokka:Prodigal	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	0
4103	Prokka:Prodigal	trkH	Trk system potassium uptake protein TrkH	0
4104	Prokka:Prodigal	yigZ	IMPACT family member YigZ	0
4105	Prokka:Prodigal	pepQ	Xaa-Pro dipeptidase	0
4106	Prokka:Prodigal	acsA	Acetyl-coenzyme A synthetase	0
4107	Prokka:Prodigal	fadB_2	Fatty acid oxidation complex subunit alpha	0
4108	Prokka:Prodigal	fadA	3-ketoacyl-CoA thiolase	0
4109	Prokka:Prodigal	ompR_3	Transcriptional regulatory protein OmpR	0
4110	Prokka:Prodigal	sasA_8	Adaptive-response sensory-kinase SasA	0
4111	Prokka:Prodigal		putative sugar-binding periplasmic protein	0
4112	Prokka:Prodigal			0
4113	Prokka:Prodigal	tusA	Sulfur carrier protein TusA	0
4114	Prokka:Prodigal	rutC_2	Putative aminoacrylate peracid reductase RutC	0
4115	Prokka:Prodigal	yiaD	putative lipoprotein YiaD	0
4116	Prokka:Prodigal	tag	DNA-3-methyladenine glycosylase 1	0
4117	Prokka:Prodigal	glyQ	Glycine--tRNA ligase alpha subunit	0
4118	Prokka:Prodigal	glyS	Glycine--tRNA ligase beta subunit	0
4119	Prokka:Prodigal			0
4120	Prokka:Prodigal	bluF	Blue light- and temperature-regulated antirepressor BluF	0
4121	Prokka:Prodigal			0
4122	Prokka:Prodigal			0
4123	Prokka:Prodigal	yerA	YopE regulator	0
4124	Prokka:Prodigal			0
4125	Prokka:Prodigal		IS1595 family transposase ISAs23	0
4126	Prokka:Prodigal			0
4127	Prokka:Prodigal	mngR_2	Mannosyl-D-glycerate transport/metabolism system repressor MngR	0
4128	Prokka:Prodigal	malP_2	PTS system maltose-specific EIICB component	0
4129	Prokka:Prodigal	aglB	6-phospho-alpha-glucosidase	0
4130	Prokka:Prodigal	rbsR	Ribose operon repressor	0
4131	Prokka:Prodigal	livJ	Leu/Ile/Val/Thr-binding protein	0
4132	Prokka:Prodigal	livH	High-affinity branched-chain amino acid transport system permease protein LivH	0
4133	Prokka:Prodigal			0
4134	Prokka:Prodigal	lptB_2	Lipopolysaccharide export system ATP-binding protein LptB	0
4135	Prokka:Prodigal	livF	High-affinity branched-chain amino acid transport ATP-binding protein LivF	0
4136	Prokka:Prodigal	glpE_3	Thiosulfate sulfurtransferase GlpE	0
4137	Prokka:Prodigal	glpG	Rhomboid protease GlpG	0
4138	Prokka:Prodigal	ubiK	Ubiquinone biosynthesis accessory factor UbiK	0
4139	Prokka:Prodigal			0
4140	Prokka:Prodigal	fre	NAD(P)H-flavin reductase	0
4141	Prokka:Prodigal	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	0
4142	Prokka:Prodigal			0
4143	Prokka:Prodigal	rho	Transcription termination factor Rho	0
4144	Prokka:Prodigal	trxA	Thioredoxin 1	0
4145	Prokka:Prodigal	rhlB	ATP-dependent RNA helicase RhlB	0
4146	Prokka:Prodigal	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	0
4147	Prokka:Prodigal			0
4148	Prokka:Prodigal	rsmJ	Ribosomal RNA small subunit methyltransferase J	0
4149	Prokka:Prodigal			0
4150	Prokka:Prodigal			0
4151	Prokka:Prodigal	prlC	Oligopeptidase A	0
4152	Prokka:Prodigal	gbpA_2	GlcNAc-binding protein A	0
4153	Prokka:Prodigal	hemB	Delta-aminolevulinic acid dehydratase	0
4154	Prokka:Prodigal	tatD	3'-5' ssDNA/RNA exonuclease TatD	0
4155	Prokka:Prodigal	tatC	Sec-independent protein translocase protein TatC	0
4156	Prokka:Prodigal	tatB	Sec-independent protein translocase protein TatB	0
4157	Prokka:Prodigal	tatA_2	Sec-independent protein translocase protein TatA	0
4158	Prokka:Prodigal	ubiB	putative protein kinase UbiB	0
4159	Prokka:Prodigal	ubiJ_2	Ubiquinone biosynthesis accessory factor UbiJ	0
4160	Prokka:Prodigal	ubiE	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	0
4161	Prokka:Prodigal	crcB	Putative fluoride ion transporter CrcB	0
4162	Prokka:Prodigal	codA	Cytosine deaminase	0
4163	Prokka:Prodigal	codB	Cytosine permease	0
4164	Prokka:Prodigal			0
4165	Prokka:Prodigal			0
4166	Prokka:Prodigal			0
4167	Prokka:Prodigal	tolR_3	Tol-Pal system protein TolR	0
4168	Prokka:Prodigal	tolQ_4	Tol-Pal system protein TolQ	0
4169	Prokka:Prodigal	tolQ_5	Tol-Pal system protein TolQ	0
4170	Prokka:Prodigal			0
4171	Prokka:Prodigal	luxR_4	Transcriptional activator protein LuxR	0
4172	Prokka:Prodigal	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	0
4173	Prokka:Prodigal	srlR_3	Glucitol operon repressor	0
4174	Prokka:Prodigal	creB	Transcriptional regulatory protein CreB	0
4175	Prokka:Prodigal	creC	Sensor protein CreC	0
4176	Prokka:Prodigal	bla_1	Beta-lactamase OXA-18	0
4177	Prokka:Prodigal	creD	Inner membrane protein CreD	0
4178	Prokka:Prodigal	glmU	Bifunctional protein GlmU	0
4179	Prokka:Prodigal	atpC	ATP synthase epsilon chain	0
4180	Prokka:Prodigal	atpD	ATP synthase subunit beta	0
4181	Prokka:Prodigal	atpG	ATP synthase gamma chain	0
4182	Prokka:Prodigal	atpA	ATP synthase subunit alpha	0
4183	Prokka:Prodigal	atpH	ATP synthase subunit delta	0
4184	Prokka:Prodigal	atpF	ATP synthase subunit b	0
4185	Prokka:Prodigal	atpE	ATP synthase subunit c	0
4186	Prokka:Prodigal	atpB	ATP synthase subunit a	0
4187	Prokka:Prodigal			0
4188	Prokka:Prodigal	parB	putative chromosome-partitioning protein ParB	0
4189	Prokka:Prodigal	soj	Sporulation initiation inhibitor protein Soj	0
4190	Prokka:Prodigal	rsmG	Ribosomal RNA small subunit methyltransferase G	0
4191	Prokka:Prodigal	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	0
4192	Prokka:Prodigal	mioC_2	Protein MioC	0
4193	Prokka:Prodigal	fhuA	Ferrichrome outer membrane transporter/phage receptor	0
4194	Prokka:Prodigal	yojI	ABC transporter ATP-binding/permease protein YojI	0
4195	Prokka:Prodigal	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	0
4196	Prokka:Prodigal	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	0
4197	Prokka:Prodigal	fhuB	Iron(3+)-hydroxamate import system permease protein FhuB	0
4198	Prokka:Prodigal	hipA	Serine/threonine-protein kinase toxin HipA	0
4199	Prokka:Prodigal	hipB	Antitoxin HipB	0
4200	Prokka:Prodigal			0
4201	Prokka:Prodigal			0
4202	Prokka:Prodigal			0
4203	Prokka:Prodigal			0
4204	Prokka:Prodigal			0
4205	Prokka:Prodigal	hsdS	Type-1 restriction enzyme EcoKI specificity protein	0
4206	Prokka:Prodigal			0
4207	Prokka:Prodigal			0
4208	Prokka:Prodigal			0
4209	Prokka:Prodigal	repA	Regulatory protein RepA	0
4210	Prokka:Prodigal			0
4211	Prokka:Prodigal	xerC_5	Tyrosine recombinase XerC	0
4212	Prokka:Prodigal	mnmE	tRNA modification GTPase MnmE	0
4213	Prokka:Prodigal	yidC	Membrane protein insertase YidC	0
4214	Prokka:Prodigal	rnpA	Ribonuclease P protein component	0
4215	Prokka:Prodigal	rpmH	50S ribosomal protein L34	0
4216	Prokka:Prodigal	tcyC	L-cystine import ATP-binding protein TcyC	0
4217	Prokka:Prodigal	yxeN	putative amino-acid permease protein YxeN	0
4218	Prokka:Prodigal	yxeM	putative amino-acid-binding protein YxeM	0
4219	Prokka:Prodigal			0
4220	Prokka:Prodigal	hns_7	DNA-binding protein H-NS	0
4221	Prokka:Prodigal			0
4222	Prokka:Prodigal			0
